	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
FBgn0260955	0	NA	NA	NA	NA	NA	CG42587
FBgn0260959	1372.12054826421	-0.174112424791886	0.101959528324856	-1.70766212488882	0.0876990537681361	0.331898483486378	MCPH1
FBgn0260960	3027.89143523168	-0.408112385732047	0.0921710060598414	-4.42777401677793	9.52105769955016e-06	0.000211555016915005	Baldspot
FBgn0260962	2867.69697449954	-0.0988902720050027	0.0935542719613959	-1.05703641246664	0.290494969604597	0.641904881353805	pic
FBgn0260963	9.46802409331887	1.2003672851786	0.631313644996326	1.9013802326189	0.0572522268078782	0.248648738244087	NA
FBgn0260964	3.87503801263757	0.421908668894479	1.04997450695367	0.401827535907111	0.687810955590848	NA	Vmat
FBgn0260965	772.342891988089	-0.311441307123798	0.14707638708842	-2.1175479850247	0.0342133673305106	0.176876274466018	CG42588
FBgn0260966	746.152600996254	-0.99260864122143	0.147012779980041	-6.75185273930737	1.45968994351584e-11	8.62000792818514e-10	NA
FBgn0260967	1.1323111928623	-2.36261733405672	2.0841823514435	-1.13359434812428	0.256964744903207	NA	CG42590
FBgn0260968	0.679475176093432	-0.679070382386956	2.35172631451379	-0.288754000920958	0.772769635200949	NA	CG42591
FBgn0260969	0.527210649240641	-0.755567977563573	3.04914382720553	-0.247796765381197	0.804291657748358	NA	CG42592
FBgn0260970	2869.20980140865	-0.0405958991178624	0.0898794425056796	-0.451670571001785	0.651506322017278	0.878786533601787	Ubr3
FBgn0260971	1.44330826464075	0.888011831663873	1.80203204909982	0.492783595112787	0.622165503320031	NA	CG42594
FBgn0260972	800.974864419305	-0.171348044315954	0.105041537807838	-1.63124082045921	0.102839515086547	0.365020126360034	alc
FBgn0260985	1156.6795571603	-0.039235367998468	0.110643784671408	-0.354609778714548	0.722881949315993	0.907754855434768	RfC4
FBgn0260986	372.590009137824	-0.0257465419616463	0.136527483556014	-0.188581385161787	0.850420923514206	0.950580017784833	mei-38
FBgn0260990	3921.29698609612	-0.237837050149196	0.0868573164227562	-2.73825003977309	0.00617670946325511	0.0506041588148805	yata
FBgn0260991	2343.9656599659	-0.0128350637367019	0.0922140604329432	-0.139187708213276	0.88930182138052	0.96402201876644	Incenp
FBgn0260992	928.41900026736	-0.451093873447917	0.114748554823681	-3.93115080308467	8.4540220573377e-05	0.0014500378183726	NA
FBgn0260993	11.2304916643647	1.02225749244909	0.607112861633344	1.68380141000286	0.0922200546388737	0.341948698174231	NA
FBgn0260996	0.330918536227288	-0.217683635322919	3.59609106393419	-0.060533404592032	0.95173081160387	NA	CG42597
FBgn0261004	1460.00742263333	0.181174368732077	0.101040458942278	1.79308734964849	0.0729589580857016	0.29380593681616	asl
FBgn0261014	8589.62020463782	0.155602801530367	0.114610323788383	1.35766828316159	0.17456896522149	0.496937018758942	NA
FBgn0261015	434.540945708286	-1.08622767920799	0.1570291273108	-6.91736429928746	4.60123777046078e-12	2.9769331722268e-10	Pif1A
FBgn0261016	50.4087144434423	-0.0457188951089225	0.300979388285732	-0.151900418727411	0.879265478030177	0.961314232254912	clos
FBgn0261019	0	NA	NA	NA	NA	NA	moi
FBgn0261020	1287.8875785155	0.0577695040691543	0.152108174889641	0.379792237406489	0.704099645023827	0.900262593898779	wol
FBgn0261041	1410.47436556448	-0.231452511235608	0.123283990036577	-1.87739309189245	0.0604642376035015	0.257141047207931	stj
FBgn0261046	0	NA	NA	NA	NA	NA	Dscam3
FBgn0261049	256.970336718613	-0.054055184166389	0.147948508611137	-0.365364846687748	0.714839078368331	0.903563848167377	Vps45
FBgn0261053	95.9390795311141	0.568713062295614	0.21887305599221	2.59836945081013	0.00936676545310777	0.0697867647941535	Cad86C
FBgn0261054	0	NA	NA	NA	NA	NA	Sfp24Bc
FBgn0261055	1.29559772048855	-0.050278171231123	1.87579678367081	-0.0268036344175471	0.978616354414742	NA	Sfp26Ad
FBgn0261056	0	NA	NA	NA	NA	NA	NA
FBgn0261057	0	NA	NA	NA	NA	NA	Sfp36F
FBgn0261058	0.651513620413616	0.287424145137076	2.58671154561125	0.111115654014355	0.911524635503779	NA	Sfp38D
FBgn0261059	4.51522033040742	0.590301668268346	0.919858473810596	0.641730967398679	0.521047878692775	0.817865117879166	Sfp78E
FBgn0261060	0	NA	NA	NA	NA	NA	Sfp93F
FBgn0261061	0.167018587456651	0.301060268998763	3.83501822556992	0.078502956515682	0.93742797852331	NA	Sfp96F
FBgn0261064	734.756216905507	-0.196744260479382	0.113183138063385	-1.73828243186897	0.0821610603874863	0.318083139162844	Rbsn-5
FBgn0261065	741.485005057451	0.0383207668826086	0.109004309703215	0.35155276875698	0.725173691743889	0.908187386553183	Cpsf73
FBgn0261067	196.869271895391	-0.348778066903684	0.17441013384401	-1.99975803708531	0.045526397842288	0.213078071603347	LSm1
FBgn0261068	403.265909859278	0.198582447589229	0.16334379466348	1.21573303717076	0.224086634731963	0.569345473542798	LSm7
FBgn0261085	10.1801228840709	-0.127319258939271	0.60976844264756	-0.208799357320727	0.834604873062343	0.944342308227084	Syt12
FBgn0261086	15.0925038057828	-0.402495799357727	0.502519627783429	-0.800955379858697	0.423157477780511	0.745814423056467	Syt14
FBgn0261089	20.0649686615562	-0.0140224062024701	0.457561456678907	-0.0306459514843058	0.975551895358212	0.991115615201166	Sytalpha
FBgn0261090	10.1403089093898	-0.348033901190411	0.698009250189117	-0.498609296504473	0.618054654633321	0.864726173655366	Sytbeta
FBgn0261108	626.627897291596	0.0188372596538079	0.130740128750944	0.14408169728586	0.885435957359604	0.963231840002172	Atg13
FBgn0261109	362.953653667968	0.573547105980079	0.150188455905795	3.81884947495454	0.000134075540115433	0.00214107200993775	mrn
FBgn0261111	218.405263615434	-0.0657373481060496	0.164584839247167	-0.399413144046202	0.689588810540274	0.895732498367858	BHD
FBgn0261112	401.717455026064	0.216941198840954	0.137152485110263	1.58175186301979	0.113706227958448	0.384069520079225	APP-BP1
FBgn0261113	13667.4205315761	0.144459419106124	0.113219748764843	1.27592068240821	0.201983559070642	0.539432710402307	Xrp1
FBgn0261119	1256.79552875578	-0.128400674480982	0.118387597294874	-1.08457876851042	0.278108262712416	0.630364400722965	Prp19
FBgn0261238	912.604214590372	0.747832362179994	0.108365752248095	6.90100282299419	5.16367066725596e-12	3.31643344534198e-10	Alh
FBgn0261239	645.946151588723	-0.0949020763360226	0.119025436575299	-0.797326009184473	0.425261718690909	0.747627944607654	Hr39
FBgn0261241	1440.50252298857	-0.0642440338805821	0.098013137661163	-0.655463496155764	0.512169381647083	0.810831896571565	NA
FBgn0261243	3989.36462159528	0.0572663880099055	0.0942365587309693	0.607687597903401	0.543394690103462	0.830840294763106	Psa
FBgn0261244	1471.64819373918	0.251283571338932	0.115337832932017	2.17867429056904	0.0293558729607608	0.160336639467247	inaE
FBgn0261245	14.3012756330702	-0.224069247690791	0.522117999400385	-0.429154420931894	0.667810850170039	0.886624730576443	sing
FBgn0261258	1991.0557257656	0.601370042610789	0.133223106318459	4.51400706100685	6.36140974101462e-06	0.000150064461960289	rgn
FBgn0261259	415.66112106434	-0.306672548704647	0.157005440571482	-1.95326064872908	0.0507887178305542	0.229174322149255	NA
FBgn0261260	6366.79494278134	0.193419516569124	0.10066113200838	1.92149156988442	0.0546697641481965	0.241001630631253	mgl
FBgn0261261	1167.69516965483	-0.380683040466277	0.119658975534745	-3.1813997969232	0.00146565214785759	0.0157271624987792	plx
FBgn0261262	4.52350047823058	0.221555052452289	0.920841699532792	0.240600585925572	0.809864696019176	0.937431133927759	CG42613
FBgn0261263	5359.25857367281	0.219524514599961	0.0954564997433016	2.29973354554482	0.0214633204006081	0.129353257674624	NA
FBgn0261266	112.853573354366	-0.111859936392927	0.21718604796467	-0.515041999434162	0.606523671503092	0.86053180338825	zuc
FBgn0261267	0.125504515033079	-0.777587940589801	3.87024885644679	-0.200914196846683	0.840765666585132	NA	CG42615
FBgn0261268	2016.59473092307	-0.076022637019902	0.110690778690631	-0.686801899120951	0.492207572877342	0.797914979310288	Cul3
FBgn0261269	215.637522600103	0.402177993486064	0.155599127197161	2.58470597316694	0.00974620714512111	0.0719478381522907	conv
FBgn0261270	2067.5295053598	-0.202488902138396	0.130494491591454	-1.55170459433904	0.120732922889639	0.399973263744704	Sps1
FBgn0261274	822.442797436633	-0.159038783259844	0.111948708753479	-1.42063972895	0.155421522457103	0.467872773069043	Ero1L
FBgn0261276	2799.98614458112	0.111682499361318	0.0873791539163395	1.27813665337441	0.201201247090166	0.538269921905251	Opa1
FBgn0261277	9.16533086180127	0.769007487879381	0.632204184602771	1.21639101196802	0.223836006207477	0.56922919613283	rtv
FBgn0261278	999.205149063771	0.491012266354405	0.102251768702018	4.80199289056126	1.57094272015025e-06	4.21324232256694e-05	grp
FBgn0261279	850.72351406895	0.0413704567823872	0.110190790357715	0.375443870110063	0.707330383414657	0.901853856794811	lqfR
FBgn0261283	16627.4249324449	-0.29318698824374	0.100989098381825	-2.90315482504106	0.00369423955395157	0.0337545315007476	SREBP
FBgn0261284	51.0130239523776	2.30782996127697	0.313976879677239	7.35031816243718	1.97735612507491e-13	1.59621619674625e-11	bou
FBgn0261285	431.577424515281	-0.415305878469714	0.142917247246714	-2.90591854006805	0.00366176764350211	0.0335623890574741	Ppcs
FBgn0261286	905.717092965153	-0.137422310276825	0.107337261826356	-1.28028522377568	0.200444842483215	0.536990077826729	Mat89Ba
FBgn0261287	9.43737455876175	-0.158455263023222	0.711661661185436	-0.222655331410264	0.823803768983322	0.940528008730277	ymp
FBgn0261289	0.087343676946538	0.902880936363552	3.85978359942536	0.233920092436781	0.815047014392725	NA	CheB98a
FBgn0261290	0	NA	NA	NA	NA	NA	CheA84a
FBgn0261291	0.087343676946538	0.902880936363552	3.85978359942536	0.233920092436781	0.815047014392725	NA	CheA86a
FBgn0261292	0.125504515033079	-0.777587940589801	3.87024885644679	-0.200914196846683	0.840765666585132	NA	CheB53a
FBgn0261293	0	NA	NA	NA	NA	NA	CheB53b
FBgn0261294	0	NA	NA	NA	NA	NA	CheB74a
FBgn0261341	5.84685360241174	1.63110477362807	0.827775634015678	1.97046724571405	0.0487848453009363	0.223223012898044	verm
FBgn0261342	1.12159170537194	0.505958250611402	1.99853198611188	0.253164950137094	0.800140750148869	NA	NA
FBgn0261349	19.1518842082959	-0.154214511066703	0.483931074138234	-0.318670404336656	0.749976459393444	0.916059587473209	Mst36Fb
FBgn0261350	1.52835683176245	-0.481744397307173	1.51162941964931	-0.318692128536989	0.749959984186615	NA	NA
FBgn0261353	0	NA	NA	NA	NA	NA	Ccdc56
FBgn0261356	1.25996739837231	0.181840354847936	1.76911796860206	0.102785884308	0.918132908612466	NA	CG42633
FBgn0261357	0	NA	NA	NA	NA	NA	CG42634
FBgn0261358	0	NA	NA	NA	NA	NA	CG42635
FBgn0261359	13.9176160142529	0.51206923493551	0.672935943984654	0.760947961708504	0.446688149836059	0.764819815218425	NA
FBgn0261360	0.391502201354114	-0.23951149976715	3.37507985516291	-0.0709646912207917	0.943425856938321	NA	CG42637
FBgn0261361	0.190048145436947	-1.05662569291664	3.87108289295889	-0.272953517693598	0.784888946701315	NA	Trpml
FBgn0261362	5796.36332524863	1.49107726926541	0.145938827405768	10.2171388914865	1.66173213063641e-24	3.56623927255359e-22	NA
FBgn0261363	618.761784587175	-0.196346468894466	0.136505836545753	-1.43837416672404	0.150327918376778	0.45880518688771	PPO3
FBgn0261373	43.8536733726744	-0.172282304181626	0.31004362923191	-0.555671163469579	0.578435673136753	0.849975866387825	CG33228
FBgn0261379	0.407589884514892	-0.204473385299279	3.32475240015616	-0.0615003346684327	0.950960747885642	NA	NA
FBgn0261380	336.571502408819	-0.0304576075020828	0.135807727468846	-0.224270062313425	0.822547169719599	0.940049311423299	mRpL37
FBgn0261381	0	NA	NA	NA	NA	NA	mtTFB1
FBgn0261383	1142.95892320995	-0.236272656392653	0.1134278862587	-2.08302088830058	0.0372493196076954	0.187289578987493	IntS6
FBgn0261385	4477.0614125101	0.0494206232263219	0.100039078422408	0.494013179706104	0.621296871565555	0.866255429437352	scra
FBgn0261387	1027.95812070192	0.0569962150027383	0.120967476117469	0.47116974605133	0.637519521619232	0.873030144783826	CG17528
FBgn0261388	12.271686651823	1.07209747214573	0.574636457987011	1.86569692410633	0.0620837802663948	0.262254048278448	NA
FBgn0261393	6.06587597358309	0.0285276029067642	0.770577044620637	0.0370210910199235	0.970468189064106	0.990046329921747	alpha-Est5
FBgn0261394	1717.31459319107	0.154658523382149	0.117325247499751	1.31820325699698	0.187435615524664	0.517329354141003	Prosalpha3
FBgn0261395	0	NA	NA	NA	NA	NA	Prosalpha3T
FBgn0261396	2168.77308908852	0.184034420145826	0.0972582488526856	1.89222428243159	0.0584611043538358	0.251417036759238	Rpn3
FBgn0261397	1788.57147249098	0.0407429243246367	0.102829577952577	0.396217947558109	0.691944252243429	0.896304712885485	didum
FBgn0261401	0.171568715207063	0.674575206109884	3.87108289295889	0.17426007780326	0.861661072454287	NA	Ir75c
FBgn0261402	0.664343895987187	-0.637440990562667	2.43863847440088	-0.261392165035563	0.793790098467565	NA	Ir75b
FBgn0261403	1792.0419154183	0.00823588283228504	0.138275952767032	0.0595612083480698	0.952505114743182	0.984294042452266	sxc
FBgn0261429	9.572958379689	0.515501634824774	0.632311832912472	0.815264886709993	0.414920703268479	0.74084563069386	lncRNA:CR42646
FBgn0261430	10.8635202808841	-1.11082342212704	0.627910741370632	-1.7690785472188	0.0768807674262277	0.304443687031223	NA
FBgn0261434	0.347006219388067	-0.218819706601949	3.53157849435309	-0.0619608786699308	0.950593986409735	NA	hkb
FBgn0261436	718.744201872652	-0.103796493676866	0.11539305005235	-0.899503857726062	0.36838434192226	0.707755797479778	DhpD
FBgn0261437	196.041036662661	0.129319318673295	0.184028326021476	0.702714204215514	0.482233873862007	0.79048033857805	CSN8
FBgn0261439	2617.1646578201	0.0289814677194022	0.105742388072362	0.274076160447308	0.784026093821282	0.927523097755283	SdhA
FBgn0261444	719.446959722118	0.651147058865118	0.133995875844951	4.85945597026114	1.17708755456559e-06	3.23662293519458e-05	CG3638
FBgn0261445	6659.50281810174	-0.282376391921101	0.0861221216912883	-3.27879047073761	0.00104253011026091	0.0120157453201504	sgl
FBgn0261446	56.5158620729981	-0.521018721569573	0.285888819923526	-1.82245224457865	0.0683863935220415	0.280005526570704	CG13377
FBgn0261451	10868.2144269614	0.127088648304908	0.120106327604899	1.05813449498662	0.289994129983937	0.641120188374036	NA
FBgn0261456	803.772821207443	0.0886938875251991	0.110121031364886	0.80542187469451	0.420576272856242	0.744298194863651	hpo
FBgn0261458	5908.17720060282	-0.0316201130664982	0.0854621004543374	-0.369989889066592	0.711390024035494	0.90227384243961	capt
FBgn0261461	2228.25628113473	-0.23892974631792	0.0992866862097636	-2.40646309630207	0.0161078313596031	0.104831958678364	RhoGAP18B
FBgn0261477	1185.79319879839	-0.180426125103643	0.104134402614516	-1.73262745618798	0.0831619059504833	0.320114228917884	slim
FBgn0261479	451.12858750101	-0.0969957943483773	0.140268822773581	-0.691499311325552	0.489251813351479	0.79676600142137	nero
FBgn0261501	0.410358851086384	-1.64514629472428	3.27041837342151	-0.503038482199797	0.614937216659923	NA	CG42649
FBgn0261502	0	NA	NA	NA	NA	NA	CG42650
FBgn0261503	0	NA	NA	NA	NA	NA	lncRNA:CR42651
FBgn0261504	0	NA	NA	NA	NA	NA	7SLRNA:CR42652
FBgn0261506	0.258912392153601	1.65794064162673	3.82852242949134	0.43304973972609	0.664978634992257	NA	CG42654
FBgn0261507	0.749902556804631	-0.405508793700835	2.20415429948215	-0.183974776083555	0.85403324291981	NA	CG42655
FBgn0261508	3.33362574945179	-0.429062706588741	1.11289584214238	-0.385537163803912	0.699839477703267	NA	CG42656
FBgn0261509	37.5869966507859	-0.0135830455581604	0.325357556540815	-0.0417480562079904	0.966699544017527	0.989615128310533	haf
FBgn0261514	1.56905283626601	-1.83904440869037	1.69186340762218	-1.08699343008727	0.277039713227101	NA	NimA
FBgn0261522	0.087343676946538	0.902880936363552	3.85978359942536	0.233920092436781	0.815047014392725	NA	lncRNA:CR42657
FBgn0261523	0.190048145436947	-1.05662569291664	3.87108289295889	-0.272953517693598	0.784888946701315	NA	CG42658
FBgn0261524	1711.16912099595	-0.154947670926406	0.0911844097168124	-1.6992781047508	0.0892667960241683	0.335379392919153	lic
FBgn0261526	0.125504515033079	-0.777587940589801	3.87024885644679	-0.200914196846683	0.840765666585132	NA	NT1
FBgn0261529	3.29250536661442	0.97712527382222	1.13512271949773	0.860810251648015	0.389342557851504	NA	ms(2)34Fe
FBgn0261530	476.671036385168	0.0100809917524835	0.118741059919259	0.0848989537346083	0.932341723584605	0.976671175810463	nbs
FBgn0261531	0.125504515033079	-0.777587940589801	3.87024885644679	-0.200914196846683	0.840765666585132	NA	CG42659
FBgn0261532	1235.57408536601	-0.0921276547271461	0.106284043470977	-0.86680607660832	0.386048272083824	0.718755553547518	cdm
FBgn0261534	0.518340338944112	-0.420374468559296	2.79699450229378	-0.150295064296534	0.880531826881953	NA	l(2)34Fc
FBgn0261535	637.271320035645	-0.156321184479114	0.120938547836002	-1.29256707043558	0.196160834833196	0.530593048170087	l(2)34Fd
FBgn0261536	0	NA	NA	NA	NA	NA	CG42660
FBgn0261537	0	NA	NA	NA	NA	NA	CG42661
FBgn0261538	0	NA	NA	NA	NA	NA	CG42662
FBgn0261545	1657.63105456267	-0.548911458139338	0.125515179005933	-4.37326754012271	1.22400568886482e-05	0.000264619804823626	CG42663
FBgn0261546	28.1216311807739	-1.86831088003027	0.421702673535803	-4.43039847095408	9.40591237620228e-06	0.000210433316401735	NA
FBgn0261547	647.770114014174	-0.583502190886341	0.126717204206057	-4.60475903443624	4.12943726870453e-06	0.000102351883175581	Exn
FBgn0261548	1712.94300685497	0.177011164208483	0.11104148921298	1.59409933587051	0.110913787659682	0.379424559985027	NA
FBgn0261549	565.853932048846	0.0925996904327889	0.149806409163859	0.618129030324085	0.53649028734868	0.82752314433832	rdgA
FBgn0261550	9612.76157710851	-0.36987993756701	0.0974030412331549	-3.7974167221496	0.000146211873873447	0.00228511239469354	CG42668
FBgn0261551	5149.07623344762	0.0332115981083629	0.11883926357003	0.279466542543759	0.779886810710467	0.926669535661367	NA
FBgn0261552	5128.82302485314	-1.86881824386369	0.14663092168364	-12.7450487414634	3.32183136044021e-37	1.62382189669519e-34	ps
FBgn0261553	1341.95302165146	-0.326538739408936	0.113995953847751	-2.86447657471291	0.00417699048272222	0.0370871233677829	CG42671
FBgn0261554	1134.12511562862	-0.103560815403433	0.123802999249745	-0.836496821813837	0.402875463956064	0.730178953583683	CG42672
FBgn0261555	66.5971598923961	0.691515016379506	0.259651816615803	2.66323966222318	0.0077392271632342	0.0600506700258357	CG42673
FBgn0261556	2915.65255011985	0.18685457508302	0.112635457710721	1.65893208835634	0.0971294777355274	0.35286633963456	CG42674
FBgn0261560	1755.86868173783	-0.878001264337248	0.110612679208916	-7.93761864025509	2.06099873972444e-15	2.03760987762195e-13	Thor
FBgn0261561	76.1599029803236	0.614534783825413	0.239210610437172	2.56901139419491	0.0101989103974	0.0739820384062019	CG42675
FBgn0261562	394.92944249733	-0.14773326859081	0.129650659365756	-1.1394717875984	0.254506428901122	0.604100908524676	CG42676
FBgn0261563	1825.21109591488	0.665133492720856	0.132287708117208	5.02793118262764	4.95799729203939e-07	1.4397827779754e-05	wb
FBgn0261564	1158.37013301686	-0.108383282810931	0.100826987140866	-1.07494318618792	0.282400165364446	0.634373003584825	ReepA
FBgn0261565	619.657771266688	-0.29531832319431	0.135268854121851	-2.18319527515393	0.0290214325697012	0.159003477696638	Lmpt
FBgn0261566	0	NA	NA	NA	NA	NA	CG42680
FBgn0261567	0	NA	NA	NA	NA	NA	CG42681
